client_id,account_id,genero,idade,nome_distrito,regiao,salario_medio_distrito,taxa_desemprego_96,frequency,saldo_medio,num_transacoes,volume_movimentado,emprestimo_ativo,valor_emprestimo,num_cartoes,status,risco,probabilidade_risco
13201,10738,M,62,Tachov,west Bohemia,8930,4.2,POPLATEK TYDNE,53153.725454545456,550,5091445,0,115992.0,1,A,0,0.03
9366,7562,M,24,Olomouc,north Moravia,8994,4.79,POPLATEK TYDNE,66885.87457627119,295,3908322,1,309600.0,0,C,0,0.03
9370,7565,M,24,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,31061.45089285714,224,1370298,1,153504.0,0,C,0,0.03
9456,7636,F,58,Teplice,north Bohemia,9317,7.07,POPLATEK MESICNE,43748.81463414634,205,1362759,1,42384.0,0,C,0,0.03
8356,6922,M,30,Beroun,central Bohemia,8980,2.21,POPLATEK TYDNE,48303.55555555556,108,1427038,1,139488.0,0,C,0,0.03
12308,10005,M,21,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,46756.61643835616,73,969769,1,210744.0,0,C,0,0.03
9717,7859,F,47,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,76453.66923076923,260,3459823,0,72120.0,1,A,0,0.03
9872,7990,F,32,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,67525.14485981308,214,2878750,1,144960.0,0,C,0,0.03
9915,8027,M,32,Plzen - jih,west Bohemia,8561,1.29,POPLATEK TYDNE,62552.77171215881,403,5473626,0,77640.0,0,A,0,0.03
12662,10297,M,46,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,49500.0,228,1718730,1,421008.0,1,C,0,0.03
10023,8114,F,26,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,35984.96958174905,263,1517428,1,99300.0,0,C,0,0.03
12547,10202,F,36,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,42387.596244131455,213,1585782,1,305424.0,0,C,0,0.03
12432,10105,M,34,Brno - venkov,south Moravia,8743,2.43,POPLATEK MESICNE,66951.42084168337,499,5903669,0,121896.0,0,A,0,0.03
8666,7180,F,28,Melnik,central Bohemia,9920,2.87,POPLATEK TYDNE,43225.46846846847,111,950378,1,99744.0,0,C,0,0.03
6946,5742,F,29,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK PO OBRATU,49002.10699588477,243,2458871,1,232560.0,0,C,0,0.03
13971,11362,F,37,Bruntal,north Moravia,8110,6.55,POPLATEK MESICNE,30470.11046511628,344,1330026,0,129408.0,0,A,0,0.03
5801,4803,F,20,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,25197.96,175,375732,1,59136.0,0,C,0,0.03
5364,4447,M,35,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,47651.21390374332,187,1953601,1,192744.0,0,C,0,0.03
4710,3906,F,38,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,66272.0425531915,94,1242225,1,334620.0,0,C,0,0.03
6616,5481,M,46,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,56543.898263027295,403,5008651,0,209184.0,0,A,0,0.03
1681,1389,M,59,Chomutov,north Bohemia,9675,7.68,POPLATEK MESICNE,48904.25396825397,126,1336003,1,125472.0,0,C,0,0.03
5433,4503,M,24,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,58129.095563139934,293,3892381,1,135360.0,1,C,0,0.03
352,290,M,59,Breclav,south Moravia,8772,4.98,POPLATEK MESICNE,53456.674134419554,491,4172379,0,123696.0,0,A,0,0.03
414,339,F,52,Nachod,east Bohemia,8369,2.31,POPLATEK TYDNE,65889.81018518518,216,2782005,1,468060.0,1,C,0,0.03
2831,2343,F,19,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,39104.214521452144,303,1261106,0,99336.0,0,A,0,0.03
6731,5574,M,56,Rakovnik,central Bohemia,8598,3.26,POPLATEK TYDNE,60027.15968586387,382,5459720,0,44628.0,0,A,0,0.03
6749,5591,F,56,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,51147.89632107024,299,1551033,1,221880.0,0,C,0,0.03
2550,2106,F,23,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,22391.583783783783,185,926467,0,101520.0,0,A,0,0.03
861,718,F,43,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,48722.73309608541,281,2782388,0,76944.0,1,A,0,0.03
2522,2080,M,62,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,63789.734375,128,2093484,1,214596.0,1,C,0,0.03
2647,2187,M,59,Nymburk,central Bohemia,8899,3.97,POPLATEK TYDNE,65723.25675675676,222,3016414,0,53472.0,0,A,0,0.03
5366,4448,F,28,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,67194.60788863109,431,4689737,0,192744.0,1,A,0,0.03
6892,5698,F,48,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,58031.55555555556,99,1267477,1,99216.0,0,C,0,0.03
1300,1083,M,20,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,26454.354166666668,192,672485,1,50976.0,0,C,0,0.03
1029,854,F,45,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,26392.90019569472,511,1414497,1,87216.0,0,C,0,0.03
5860,4852,M,35,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,24255.52,275,1007218,1,213300.0,0,C,0,0.03
7010,5794,M,32,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,42213.9344978166,229,1930977,1,123600.0,0,C,0,0.03
2190,1808,M,25,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,69693.36633663367,101,1226571,1,385584.0,0,C,0,0.03
3906,3229,M,63,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,53534.21299638989,277,2461466,0,39024.0,1,A,0,0.03
2686,2218,F,48,Prachatice,south Bohemia,8402,3.98,POPLATEK MESICNE,69319.51307189543,306,4380635,1,182040.0,1,C,0,0.03
1020,846,F,22,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,66175.57205240175,229,2848825,0,187104.0,1,A,0,0.03
46,38,F,59,Prachatice,south Bohemia,8402,3.98,POPLATEK TYDNE,34462.38461538462,130,571952,1,110736.0,0,C,0,0.03
10528,8533,F,47,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,66296.62162162163,296,3134048,1,174048.0,1,C,0,0.02
13405,10905,M,41,Ceska Lipa,north Bohemia,9272,3.22,POPLATEK MESICNE,48050.977401129945,177,525013,1,57120.0,1,C,0,0.02
421,344,M,34,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,41086.66917293233,399,1841480,1,100980.0,0,C,0,0.02
1499,1242,F,48,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK PO OBRATU,51192.27826086956,230,1753242,1,128544.0,0,C,0,0.02
10543,8547,F,54,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK TYDNE,55378.005899705015,339,3408379,1,173016.0,1,C,0,0.02
11304,9179,F,39,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,42151.33774834437,151,1054627,1,215040.0,0,C,0,0.02
8677,7190,M,44,Semily,east Bohemia,8208,2.26,POPLATEK MESICNE,29107.09476309227,401,1246283,1,63360.0,0,C,0,0.02
5826,4825,M,31,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,29748.01661129568,301,1350481,0,21396.0,0,A,0,0.02
2822,2334,M,41,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,32698.939252336448,214,1163658,1,48312.0,0,C,0,0.02
1944,1603,F,42,Tachov,west Bohemia,8930,4.2,POPLATEK MESICNE,30917.380761523047,499,1626611,0,78936.0,0,A,0,0.02
3800,3143,F,45,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,36910.782608695656,161,579377,1,130896.0,0,C,0,0.02
9427,7614,F,29,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,63984.12720848057,283,3976149,1,320592.0,1,C,0,0.02
5618,4660,F,46,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,40008.90957446808,188,1614560,1,106944.0,0,C,0,0.02
5565,4618,F,33,Beroun,central Bohemia,8980,2.21,POPLATEK MESICNE,28485.78523489933,149,1395575,1,66696.0,0,D,1,0.02
12599,10243,M,43,Chrudim,east Bohemia,8254,3.76,POPLATEK MESICNE,69377.21052631579,133,2360456,1,113436.0,1,C,0,0.02
5232,4342,F,51,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,68942.98775510205,245,2553961,1,100128.0,1,C,0,0.02
3649,3021,F,40,Praha - vychod,central Bohemia,10124,0.54,POPLATEK MESICNE,31852.22033898305,177,1366968,1,155616.0,0,C,0,0.02
12643,10280,F,37,Jesenik,north Moravia,8173,7.01,POPLATEK MESICNE,58179.63448275862,145,1834062,1,348120.0,1,C,0,0.02
3601,2982,M,61,Prachatice,south Bohemia,8402,3.98,POPLATEK MESICNE,66817.10561056106,303,3303872,1,41256.0,1,C,0,0.02
9844,7965,M,54,Brno - venkov,south Moravia,8743,2.43,POPLATEK MESICNE,40341.0197044335,406,3352312,0,71460.0,0,A,0,0.02
9593,7753,F,31,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,58674.832,500,6346658,0,51696.0,1,A,0,0.02
1816,1498,M,48,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK TYDNE,46121.17424242424,132,1258375,1,165780.0,0,C,0,0.02
992,825,M,51,Prachatice,south Bohemia,8402,3.98,POPLATEK MESICNE,33872.564220183485,218,1206351,0,53076.0,1,A,0,0.02
11063,8982,F,44,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,62471.68343815514,477,4389225,0,227880.0,0,A,0,0.02
3335,2762,M,32,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,60965.33753943218,634,7399389,0,111384.0,0,A,0,0.02
798,666,F,59,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,47634.97463768116,276,1072934,0,12540.0,1,A,0,0.02
4956,4116,M,53,Kutna Hora,central Bohemia,8546,4.02,POPLATEK MESICNE,52607.5,94,1399310,1,151200.0,0,C,0,0.02
5563,4616,M,23,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,75595.65322580645,124,1739624,1,66696.0,1,C,0,0.02
1852,1528,M,37,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,32866.64248704663,193,1201815,1,191088.0,0,C,0,0.02
5978,4949,F,55,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,64987.02597402597,154,2069963,1,289920.0,1,C,0,0.02
6196,5133,M,56,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK TYDNE,50740.80612244898,196,1893313,1,57060.0,1,C,0,0.02
6077,5033,F,19,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,28142.65420560748,321,659432,0,11400.0,0,A,0,0.02
4672,3875,M,50,Chrudim,east Bohemia,8254,3.76,POPLATEK MESICNE,58962.94520547945,73,1142992,1,153936.0,0,C,0,0.02
2153,1776,F,50,Liberec,north Bohemia,9198,4.28,POPLATEK MESICNE,39581.82524271845,103,481563,1,43200.0,0,C,0,0.02
4656,3862,M,57,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,58488.03398058253,206,2597889,1,74916.0,0,C,0,0.02
13690,11138,M,36,Karvina,north Moravia,10177,7.75,POPLATEK TYDNE,73259.46461538461,325,5371592,0,89880.0,1,A,0,0.02
7787,6453,M,48,Chomutov,north Bohemia,9675,7.68,POPLATEK MESICNE,23022.597345132745,226,348066,1,10944.0,0,C,0,0.02
13750,11186,F,19,Pribram,central Bohemia,8754,4.31,POPLATEK MESICNE,67157.0796460177,339,4222474,1,392460.0,1,C,0,0.02
6764,5602,M,55,Prachatice,south Bohemia,8402,3.98,POPLATEK PO OBRATU,54444.37569060773,181,2020080,1,177504.0,1,C,0,0.02
6789,5622,M,20,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,61408.32920353983,565,5242068,0,83016.0,1,A,0,0.02
4055,3353,F,46,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,43421.24347826087,230,1974678,1,146064.0,0,C,0,0.02
12133,9859,F,35,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,48721.274900398406,251,1885617,1,300600.0,1,C,0,0.02
11768,9560,F,28,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,52712.76136363636,88,1015021,1,157068.0,0,C,0,0.02
2403,1978,F,36,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,56266.304964539006,564,4863115,0,205200.0,0,A,0,0.02
116,97,M,57,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,39814.62773722628,274,1229270,0,102876.0,1,A,0,0.02
7150,5912,F,36,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,34655.8954248366,153,1056194,1,184620.0,0,C,0,0.02
11874,9646,M,30,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,42764.58741258741,143,1781308,1,279072.0,0,C,0,0.02
12754,10364,M,39,Brno - venkov,south Moravia,8743,2.43,POPLATEK MESICNE,46258.33880903491,487,2341768,0,21924.0,0,A,0,0.02
12378,10065,F,53,Sumperk,north Moravia,8369,5.88,POPLATEK MESICNE,73529.36121673005,263,4191036,1,311232.0,1,C,0,0.02
1705,1407,F,53,Prachatice,south Bohemia,8402,3.98,POPLATEK PO OBRATU,77371.25274725274,182,2589206,1,125472.0,0,C,0,0.02
2621,2165,M,43,Trutnov,east Bohemia,8541,2.97,POPLATEK MESICNE,30019.91129032258,124,925416,1,78600.0,0,C,0,0.02
11497,9337,F,40,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,45316.00950570342,526,3172499,0,52128.0,1,A,0,0.02
2083,1718,M,56,Novy Jicin,north Moravia,8678,5.57,POPLATEK MESICNE,63373.98795180723,83,1345651,1,172272.0,0,C,0,0.02
6366,5269,M,33,Semily,east Bohemia,8208,2.26,POPLATEK MESICNE,30180.25352112676,213,1293869,1,117420.0,0,C,0,0.02
376,309,F,26,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,29792.63888888889,108,832420,1,91248.0,0,C,0,0.02
2148,1772,F,46,Tachov,west Bohemia,8930,4.2,POPLATEK TYDNE,67825.57575757576,330,4837991,1,202788.0,0,C,0,0.02
13556,11027,M,41,Ceska Lipa,north Bohemia,9272,3.22,POPLATEK TYDNE,31486.71270718232,181,854250,1,48096.0,0,C,0,0.02
8276,6856,F,20,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,32102.03761755486,319,1815108,1,124344.0,0,C,0,0.02
9755,7890,F,48,Cheb,west Bohemia,8624,2.66,POPLATEK MESICNE,29862.176470588234,204,609588,1,79344.0,0,C,0,0.02
13590,11054,M,22,Kromeriz,south Moravia,8444,3.47,POPLATEK TYDNE,33725.22844827586,232,1477652,1,148920.0,0,C,0,0.02
13451,10942,F,44,Chrudim,east Bohemia,8254,3.76,POPLATEK TYDNE,59423.22222222222,441,6275675,1,314520.0,0,C,0,0.02
13603,11065,M,58,Nachod,east Bohemia,8369,2.31,POPLATEK MESICNE,33499.903225806454,403,1773910,0,69360.0,0,A,0,0.02
389,319,F,25,Pardubice,east Bohemia,9538,1.81,POPLATEK TYDNE,63669.20212765958,376,3366562,1,369000.0,0,C,0,0.02
1505,1247,F,28,Znojmo,south Moravia,8403,5.72,POPLATEK MESICNE,54881.85547785548,429,4873649,1,99696.0,0,D,1,0.01
10714,8688,F,53,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,44826.96913580247,162,929548,0,67980.0,0,A,0,0.01
10287,8330,F,37,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK MESICNE,46877.81333333333,525,3137678,0,7656.0,0,A,0,0.01
3822,3161,M,46,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK MESICNE,51154.20279720279,143,1551432,1,30012.0,0,C,0,0.01
10479,8492,F,44,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,41859.729857819904,422,1395707,1,85860.0,1,C,0,0.01
3929,3249,M,42,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,37501.22839506173,162,1150143,0,68124.0,0,A,0,0.01
1516,1256,F,53,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,32609.19804400978,409,1860783,0,71064.0,0,A,0,0.01
12729,10345,M,31,Liberec,north Bohemia,9198,4.28,POPLATEK MESICNE,22276.52879581152,191,745909,1,31260.0,0,C,0,0.01
10459,8475,F,35,Pelhrimov,south Bohemia,8114,2.62,POPLATEK MESICNE,31828.3125,544,1089629,0,21072.0,0,A,0,0.01
10563,8564,M,50,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,54558.900552486186,543,5258168,0,76680.0,0,A,0,0.01
1662,1374,M,32,Blansko,south Moravia,8240,3.56,POPLATEK MESICNE,55641.030120481926,166,2851979,1,389136.0,0,C,0,0.01
10636,8625,M,28,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,65872.04735883424,549,6332062,0,47304.0,1,A,0,0.01
3984,3293,F,35,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,59131.412903225806,155,1653976,1,276084.0,1,C,0,0.01
2,2,M,54,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,36540.78033472804,478,3151514,0,80952.0,0,A,0,0.01
1755,1447,F,34,Znojmo,south Moravia,8403,5.72,POPLATEK MESICNE,29367.48818897638,127,608138,1,100080.0,0,C,0,0.01
3608,2988,M,52,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK PO OBRATU,54237.54761904762,168,2117218,1,88608.0,0,C,0,0.01
2259,1862,F,49,Prachatice,south Bohemia,8402,3.98,POPLATEK TYDNE,59719.85454545455,275,3798563,1,396120.0,1,C,0,0.01
2288,1886,F,42,Ceska Lipa,north Bohemia,9272,3.22,POPLATEK MESICNE,30650.22966507177,209,1966190,1,162468.0,0,C,0,0.01
2235,1843,F,59,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,35669.38528138528,462,2764477,0,105804.0,1,A,0,0.01
2342,1928,M,51,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,30101.134453781517,119,735249,1,55632.0,0,C,0,0.01
12102,9833,F,31,Tabor,south Bohemia,9104,2.07,POPLATEK MESICNE,59053.0621572212,547,7037966,0,97632.0,0,A,0,0.01
2514,2073,M,42,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,40629.50602409639,83,576538,1,44640.0,0,C,0,0.01
2560,2116,F,25,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,42200.732142857145,224,1641828,0,92400.0,1,A,0,0.01
12144,9869,M,19,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,57196.32043010752,465,3044422,1,331560.0,1,C,0,0.01
11662,9472,M,27,Sumperk,north Moravia,8369,5.88,POPLATEK TYDNE,53966.42290748899,454,4485998,0,36396.0,0,A,0,0.01
11609,9433,M,42,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,41047.81927710844,83,577719,1,44640.0,0,C,0,0.01
12303,10001,F,25,Karlovy Vary,west Bohemia,8991,2.01,POPLATEK MESICNE,56285.20564516129,248,1454586,1,19044.0,0,C,0,0.01
11574,9403,F,55,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,39187.02320185615,431,2675018,0,120888.0,0,A,0,0.01
2623,2167,F,34,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,55541.34708737864,412,3352147,0,170256.0,1,A,0,0.01
11405,9263,F,35,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,26055.689075630253,238,1329942,0,39576.0,0,A,0,0.01
11371,9235,F,58,Litomerice,north Bohemia,9065,5.39,POPLATEK MESICNE,42475.01398601398,286,1400744,1,83280.0,1,C,0,0.01
2739,2262,M,49,Rakovnik,central Bohemia,8598,3.26,POPLATEK MESICNE,66186.01234567902,162,2552463,1,230220.0,1,C,0,0.01
2746,2268,M,28,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,55270.5979020979,286,2311217,1,20196.0,0,C,0,0.01
2841,2350,F,26,Pisek,south Bohemia,8968,3.35,POPLATEK MESICNE,51807.778894472365,199,2190582,1,159744.0,1,C,0,0.01
2843,2352,F,33,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,53113.82,400,2037026,1,49440.0,0,C,0,0.01
2922,2419,M,59,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,66389.99523809523,420,6025983,0,95808.0,0,A,0,0.01
3103,2572,F,26,Zlin,south Moravia,9624,2.31,POPLATEK PO OBRATU,60046.6,375,5248315,1,360000.0,0,C,0,0.01
11123,9031,M,51,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,34675.328042328045,189,761995,1,50112.0,0,C,0,0.01
11121,9030,F,28,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,46860.153645833336,384,1776483,1,155616.0,0,C,0,0.01
3324,2753,F,28,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,32738.798122065728,213,1610399,1,66432.0,0,C,0,0.01
3519,2912,M,50,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,67985.50406504064,369,5610304,1,380160.0,1,C,0,0.01
12561,10215,M,33,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,57288.28632478633,234,953545,1,44304.0,0,C,0,0.01
10963,8899,M,55,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,65644.53715498939,471,4663441,1,125340.0,0,C,0,0.01
10275,8321,F,29,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,36367.31401869159,535,1805718,1,89040.0,0,C,0,0.01
4882,4052,M,21,Liberec,north Bohemia,9198,4.28,POPLATEK TYDNE,42200.32846715328,137,1023569,1,106128.0,0,C,0,0.01
10269,8316,F,59,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,62732.0,422,4508119,0,134784.0,0,A,0,0.01
8598,7123,F,42,Nachod,east Bohemia,8369,2.31,POPLATEK PO OBRATU,54667.09574468085,470,6326822,0,47016.0,0,A,0,0.01
6422,5317,M,39,Plzen - sever,west Bohemia,8594,2.01,POPLATEK MESICNE,29359.99342105263,152,854340,1,90180.0,0,C,0,0.01
8200,6792,F,55,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,32435.31640625,256,826625,0,17184.0,0,A,0,0.01
370,303,F,43,Novy Jicin,north Moravia,8678,5.57,POPLATEK MESICNE,47716.65909090909,176,976968,1,112752.0,1,C,0,0.01
13490,10973,F,30,Pisek,south Bohemia,8968,3.35,POPLATEK TYDNE,59249.85232067511,474,6246871,0,154416.0,0,A,0,0.01
13480,10963,M,46,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,60348.92957746479,284,3309445,1,115812.0,0,C,0,0.01
8502,7045,M,56,Trutnov,east Bohemia,8541,2.97,POPLATEK MESICNE,62931.295774647886,142,1841613,1,288720.0,1,C,0,0.01
5965,4937,M,48,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,56721.03392857143,560,5179057,0,143904.0,0,A,0,0.01
8076,6688,F,49,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,39637.27309236948,249,556403,1,22968.0,0,C,0,0.01
8667,7181,F,32,Vsetin,north Moravia,8909,5.56,POPLATEK PO OBRATU,56545.97635135135,296,1970729,1,49872.0,0,C,0,0.01
5873,4863,F,20,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,60857.08045977011,261,2711491,0,76080.0,1,A,0,0.01
8777,7274,F,46,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,37358.77011494253,87,787343,1,49044.0,0,C,0,0.01
5774,4784,F,39,Nachod,east Bohemia,8369,2.31,POPLATEK MESICNE,63611.19047619047,84,1023438,1,219456.0,0,C,0,0.01
9202,7424,M,37,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,53878.96350364963,274,2961788,0,30276.0,0,A,0,0.01
530,440,F,42,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,34672.1768707483,147,817699,1,84288.0,0,C,0,0.01
8089,6699,M,34,Jablonec n. Nisou,north Bohemia,8867,1.21,POPLATEK MESICNE,38370.27027027027,222,1410369,1,127200.0,0,C,0,0.01
13608,11069,F,36,Litomerice,north Bohemia,9065,5.39,POPLATEK MESICNE,54140.85546875,256,2286281,1,119136.0,0,C,0,0.01
568,472,F,39,Mlada Boleslav,central Bohemia,11277,1.44,POPLATEK MESICNE,58574.15094339623,159,2791008,1,196800.0,0,D,1,0.01
272,226,F,55,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,49699.01550387597,129,933130,1,109344.0,1,C,0,0.01
