client_id,account_id,genero,idade,nome_distrito,regiao,salario_medio_distrito,taxa_desemprego_96,frequency,saldo_medio,num_transacoes,volume_movimentado,emprestimo_ativo,valor_emprestimo,num_cartoes,status,risco,probabilidade_risco
7186,5944,F,55,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,47499.169642857145,112,846913,1,78720.0,1,C,0,0.01
78,67,F,55,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,56893.40575916231,382,4518183,0,165960.0,0,A,0,0.01
13923,11327,F,20,Melnik,central Bohemia,9920,2.87,POPLATEK MESICNE,56689.613333333335,75,559884,1,39168.0,0,C,0,0.01
7434,6157,F,57,Chomutov,north Bohemia,9675,7.68,POPLATEK MESICNE,59124.60824742268,194,2635588,1,247920.0,1,C,0,0.01
158,132,F,54,Teplice,north Bohemia,9317,7.07,POPLATEK PO OBRATU,52603.11616161616,198,2535955,0,88440.0,1,A,0,0.01
7594,6289,F,50,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,63959.175,280,3478761,1,85632.0,0,C,0,0.01
13803,11231,M,52,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,50357.601156069366,173,2185899,0,89280.0,0,A,0,0.01
13620,11079,M,29,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,73271.69918699187,246,4041912,0,98304.0,1,A,0,0.01
7723,6397,F,33,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK MESICNE,41255.25,264,1775721,1,181020.0,0,C,0,0.01
7772,6440,F,23,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,49152.7724137931,145,1441491,0,34572.0,0,A,0,0.01
333,276,M,28,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,50293.47692307692,65,725934,1,160920.0,1,C,0,0.01
13657,11111,F,36,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,59002.20325203252,492,5552154,0,108144.0,0,A,0,0.01
7914,6555,F,33,Louny,north Bohemia,8965,8.23,POPLATEK TYDNE,62403.422374429225,438,4243603,0,212400.0,0,A,0,0.01
6691,5541,M,57,Hradec Kralove,east Bohemia,9425,2.5,POPLATEK MESICNE,34800.21574344023,343,881763,1,32640.0,0,C,0,0.01
5642,4681,F,42,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,36298.77551020408,294,1800584,1,162624.0,0,C,0,0.01
458,378,M,38,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,68190.47674418605,344,3926908,1,230400.0,0,C,0,0.01
1157,960,F,41,Kladno,central Bohemia,9753,5.05,POPLATEK PO OBRATU,55426.55284552846,369,4387312,1,189060.0,1,C,0,0.01
5253,4361,F,53,Jesenik,north Moravia,8173,7.01,POPLATEK MESICNE,76110.125,208,3330567,0,90156.0,1,A,0,0.01
9930,8039,M,27,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,49513.46020761246,289,1901830,0,93600.0,1,A,0,0.01
9880,7997,F,29,Praha - vychod,central Bohemia,10124,0.54,POPLATEK MESICNE,52846.88,225,2791827,1,160656.0,0,C,0,0.01
4937,4099,F,39,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,41713.7568627451,255,1193213,1,41856.0,1,C,0,0.01
1197,993,F,33,Kutna Hora,central Bohemia,8546,4.02,POPLATEK MESICNE,54170.60952380952,105,1188251,1,108720.0,1,C,0,0.01
12890,10478,F,41,Karvina,north Moravia,10177,7.75,POPLATEK TYDNE,55270.91709844559,193,2308493,1,267600.0,0,C,0,0.01
13089,10644,F,20,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,61828.4,120,1683966,1,269964.0,1,C,0,0.01
4768,3953,F,39,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,57357.944881889765,127,1265798,1,63576.0,0,C,0,0.01
4712,3907,F,39,Litomerice,north Bohemia,9065,5.39,POPLATEK MESICNE,44806.34104046243,173,1863663,1,133848.0,0,C,0,0.01
13098,10652,F,21,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,38910.14765100672,149,1349896,1,45720.0,0,C,0,0.01
5224,4337,M,50,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,63675.65847665848,407,5075354,0,51408.0,1,A,0,0.01
10075,8158,M,35,Rychnov nad Kneznou,east Bohemia,9060,2.44,POPLATEK TYDNE,59032.07727272727,220,2533292,1,238716.0,0,C,0,0.01
2277,1876,M,20,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,45958.44565217391,92,590499,1,209040.0,1,C,0,0.01
5245,4354,F,57,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,50955.43356643357,143,1632106,1,327660.0,1,C,0,0.01
12844,10440,M,53,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,36819.18380743983,457,1191047,1,60000.0,0,C,0,0.01
9641,7795,M,54,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,65701.62535211268,355,4997291,1,372120.0,1,C,0,0.01
9569,7733,F,49,Prachatice,south Bohemia,8402,3.98,POPLATEK TYDNE,67486.71649484536,194,2737085,1,140064.0,1,C,0,0.01
12810,10411,M,35,Most,north Bohemia,10446,9.4,POPLATEK PO OBRATU,53253.51863354037,322,2396351,0,123408.0,1,A,0,0.01
4217,3489,F,48,Nymburk,central Bohemia,8899,3.97,POPLATEK MESICNE,43216.42,300,1666460,0,44088.0,0,A,0,0.01
4291,3556,F,48,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,34492.592920353985,113,631367,1,174840.0,0,C,0,0.01
976,813,F,44,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,36158.44387755102,392,1922382,0,24312.0,0,A,0,0.01
810,675,F,54,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,38258.0608365019,263,987969,1,102240.0,1,C,0,0.01
5320,4414,F,48,Pelhrimov,south Bohemia,8114,2.62,POPLATEK MESICNE,34073.24476987448,478,1793688,0,97224.0,0,A,0,0.01
9929,8038,F,32,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,55829.67261904762,168,1289002,1,35856.0,1,C,0,0.01
132,110,M,46,Liberec,north Bohemia,9198,4.28,POPLATEK MESICNE,45365.32535885168,209,1429406,1,162576.0,1,C,0,0.0
2205,1819,M,47,Brno - venkov,south Moravia,8743,2.43,POPLATEK TYDNE,51082.57065217391,184,1577252,1,143676.0,0,C,0,0.0
13694,11141,F,23,Hl.m. Praha,Prague,12541,0.43,POPLATEK TYDNE,61940.03289473684,152,1696214,0,44940.0,1,A,0,0.0
12843,10439,M,46,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,56137.61995249406,421,5010889,0,151560.0,1,A,0,0.0
1215,1011,M,55,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,57193.650154798765,323,2172135,1,204000.0,0,C,0,0.0
12908,10493,M,58,Pribram,central Bohemia,8754,4.31,POPLATEK MESICNE,45957.21468926554,177,1651758,1,133800.0,0,C,0,0.0
12850,10445,M,44,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,60391.89756097561,205,1569792,1,23412.0,1,C,0,0.0
12050,9790,M,56,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,55054.66223404255,376,3639220,1,133968.0,1,C,0,0.0
31,25,M,37,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,56279.23722627737,274,2958556,0,30276.0,0,A,0,0.0
12485,10148,F,34,Chomutov,north Bohemia,9675,7.68,POPLATEK MESICNE,50943.05732484077,157,643036,1,22104.0,0,C,0,0.0
12220,9928,F,28,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,54166.13654618474,249,1025721,1,89340.0,0,C,0,0.0
12943,10520,M,29,Brno - venkov,south Moravia,8743,2.43,POPLATEK PO OBRATU,56297.75742574257,202,2334946,1,417600.0,1,C,0,0.0
13276,10799,M,22,Sumperk,north Moravia,8369,5.88,POPLATEK MESICNE,35676.39759036145,83,186249,1,31140.0,0,C,0,0.0
12468,10134,M,30,Domazlice,west Bohemia,8620,1.25,POPLATEK MESICNE,50507.86486486487,148,1836751,1,136368.0,0,C,0,0.0
655,544,M,57,Ceska Lipa,north Bohemia,9272,3.22,POPLATEK MESICNE,53438.34251968504,254,2191786,0,91152.0,1,A,0,0.0
1913,1580,M,31,Jesenik,north Moravia,8173,7.01,POPLATEK MESICNE,48646.08653846154,208,2358466,1,194256.0,1,C,0,0.0
13290,10812,M,58,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,45509.44736842105,114,1037979,1,140688.0,0,C,0,0.0
12802,10404,M,30,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,47124.02403846154,208,1239263,1,194280.0,1,C,0,0.0
13134,10679,F,37,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,67736.74137931035,116,2036358,1,197808.0,1,C,0,0.0
12396,10079,F,29,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,56108.46803652968,438,5318376,1,167100.0,1,C,0,0.0
12382,10068,M,44,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,54901.32638888889,144,1720480,0,77808.0,0,A,0,0.0
1793,1480,F,54,Usti nad Labem,north Bohemia,9832,4.48,POPLATEK TYDNE,54359.85802469136,162,2083468,1,123300.0,1,C,0,0.0
2063,1698,F,49,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,46668.56338028169,213,1354835,1,141948.0,1,C,0,0.0
13468,10954,M,39,Klatovy,west Bohemia,8554,2.68,POPLATEK MESICNE,41621.80722891566,166,787974,1,18720.0,1,C,0,0.0
13095,10650,M,49,Sumperk,north Moravia,8369,5.88,POPLATEK MESICNE,75639.62765957447,94,1610724,1,196224.0,1,C,0,0.0
12328,10022,F,55,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,52006.0,133,1118755,1,218064.0,1,C,0,0.0
12325,10019,M,35,Mlada Boleslav,central Bohemia,11277,1.44,POPLATEK MESICNE,52650.048,250,2606945,1,194940.0,0,C,0,0.0
13261,10789,M,55,Prerov,north Moravia,8819,5.66,POPLATEK MESICNE,61220.13636363636,286,3263181,0,45768.0,0,A,0,0.0
13576,11042,M,25,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,56111.06542056075,321,3673743,0,217152.0,1,A,0,0.0
2267,1869,F,33,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,67825.37869822486,169,1528098,1,37944.0,1,C,0,0.0
7286,6030,F,29,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,60557.29178470255,353,2784678,0,28248.0,1,A,0,0.0
11906,9673,M,55,Sumperk,north Moravia,8369,5.88,POPLATEK MESICNE,41159.05172413793,116,623297,1,88200.0,0,C,0,0.0
5526,4585,M,52,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,38747.4793814433,194,870525,1,64656.0,1,C,0,0.0
6275,5196,M,43,Rakovnik,central Bohemia,8598,3.26,POPLATEK TYDNE,59206.65384615384,130,1697433,0,79824.0,1,A,0,0.0
6185,5126,F,51,Jihlava,south Moravia,8757,3.95,POPLATEK MESICNE,25314.84589041096,292,856036,1,20352.0,0,C,0,0.0
6175,5118,M,35,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,34816.95409836066,305,793089,1,53232.0,0,C,0,0.0
6042,5001,M,36,Blansko,south Moravia,8240,3.56,POPLATEK MESICNE,54492.964566929135,254,3100334,0,110112.0,0,A,0,0.0
8661,7176,F,45,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,43275.154362416106,149,1244278,1,203940.0,0,C,0,0.0
5727,4746,M,46,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,65213.13725490196,153,2399353,1,204780.0,1,C,0,0.0
5701,4727,F,40,Benesov,central Bohemia,8507,1.85,POPLATEK MESICNE,57480.872521246456,353,3606082,0,107640.0,0,A,0,0.0
5684,4715,F,44,Mlada Boleslav,central Bohemia,11277,1.44,POPLATEK MESICNE,58575.07843137255,153,2592800,1,97176.0,1,C,0,0.0
5579,4631,M,48,Vsetin,north Moravia,8909,5.56,POPLATEK PO OBRATU,58287.60902255639,133,1106025,1,87528.0,1,C,0,0.0
9362,7559,F,26,Breclav,south Moravia,8772,4.98,POPLATEK MESICNE,35128.40350877193,114,286068,1,12792.0,0,C,0,0.0
5468,4533,F,55,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,63035.19327731092,119,1820250,1,81144.0,1,C,0,0.0
9775,7907,M,39,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,55253.64532019704,203,2071087,0,97392.0,0,A,0,0.0
5399,4476,F,27,Karlovy Vary,west Bohemia,8991,2.01,POPLATEK MESICNE,27463.756157635467,406,1539421,0,15192.0,0,A,0,0.0
9450,7632,F,56,Frydek - Mistek,north Moravia,9893,4.72,POPLATEK MESICNE,42927.09316770186,161,1271781,1,170448.0,0,C,0,0.0
5395,4473,M,37,Jicin,east Bohemia,8390,2.89,POPLATEK MESICNE,55425.21908127209,283,1987146,1,93960.0,0,C,0,0.0
5389,4467,M,31,Pelhrimov,south Bohemia,8114,2.62,POPLATEK TYDNE,28918.522123893807,113,647631,1,86184.0,0,C,0,0.0
9505,7674,M,41,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,61186.65891472868,258,2806117,1,94488.0,0,C,0,0.0
5376,4456,M,29,Ceske Budejovice,south Bohemia,10045,1.71,POPLATEK MESICNE,70889.02083333333,192,2207231,1,321240.0,1,C,0,0.0
9611,7769,M,41,Cheb,west Bohemia,8624,2.66,POPLATEK MESICNE,63749.26206896552,435,5364674,0,196080.0,0,A,0,0.0
5171,4293,F,43,Zlin,south Moravia,9624,2.31,POPLATEK PO OBRATU,56157.745192307695,208,2699564,1,164196.0,0,C,0,0.0
5143,4268,M,26,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,38957.21985815603,141,628939,1,41988.0,0,C,0,0.0
9721,7861,M,45,Chomutov,north Bohemia,9675,7.68,POPLATEK MESICNE,56539.461352657,414,1728118,0,21852.0,1,A,0,0.0
8432,6985,F,31,Louny,north Bohemia,8965,8.23,POPLATEK MESICNE,59926.452296819785,283,3669495,1,96768.0,0,C,0,0.0
8366,6930,F,39,Usti nad Labem,north Bohemia,9832,4.48,POPLATEK MESICNE,52050.96078431373,357,3324623,0,25944.0,1,A,0,0.0
6367,5270,M,29,Chrudim,east Bohemia,8254,3.76,POPLATEK MESICNE,65773.4567099567,462,6937482,0,79608.0,0,A,0,0.0
6383,5283,M,29,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,70556.37634408602,93,1445572,1,170832.0,0,C,0,0.0
7195,5952,M,37,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,63072.58439490446,628,4888225,0,141240.0,1,A,0,0.0
7366,6097,F,26,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,26846.58252427185,103,321153,1,26208.0,0,C,0,0.0
7127,5891,M,42,Beroun,central Bohemia,8980,2.21,POPLATEK MESICNE,70233.51939655172,464,5134772,0,65184.0,1,A,0,0.0
7422,6148,M,41,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,62014.105769230766,416,2927480,0,59760.0,1,A,0,0.0
7065,5837,F,28,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,53945.90751445087,173,1801971,1,177804.0,0,C,0,0.0
7521,6226,F,39,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK TYDNE,67899.07481296758,401,5779391,1,398640.0,0,C,0,0.0
7567,6265,M,62,Kolin,central Bohemia,9307,4.43,POPLATEK MESICNE,55385.64646464647,198,2235777,1,87360.0,1,C,0,0.0
7672,6353,M,46,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,45950.92640692641,462,3206870,1,79920.0,1,C,0,0.0
7683,6363,M,53,Pribram,central Bohemia,8754,4.31,POPLATEK MESICNE,51932.27966101695,354,1649938,0,17508.0,1,A,0,0.0
6753,5593,M,37,Cesky Krumlov,south Bohemia,9045,3.6,POPLATEK MESICNE,63700.14432989691,291,3629324,0,44376.0,1,A,0,0.0
7796,6461,F,24,Svitavy,east Bohemia,8187,5.45,POPLATEK MESICNE,55372.9595959596,198,1970847,1,150912.0,1,C,0,0.0
7843,6495,M,33,Kutna Hora,central Bohemia,8546,4.02,POPLATEK MESICNE,38456.90960451977,177,1182409,1,104964.0,0,C,0,0.0
7855,6505,F,35,Melnik,central Bohemia,9920,2.87,POPLATEK MESICNE,45556.5306122449,49,378298,1,38496.0,1,C,0,0.0
7862,6510,M,34,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,48684.37804878049,164,1775073,1,76992.0,1,C,0,0.0
7959,6592,F,21,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,68033.52678571429,224,3306497,1,390660.0,1,C,0,0.0
8030,6649,M,32,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,52747.333333333336,186,2007632,1,100260.0,1,C,0,0.0
6610,5477,M,45,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,68515.36042402827,283,3673700,1,349392.0,1,C,0,0.0
8091,6701,M,28,Kolin,central Bohemia,9307,4.43,POPLATEK TYDNE,68519.10855949896,479,6336074,0,95400.0,0,A,0,0.0
6571,5445,F,28,Olomouc,north Moravia,8994,4.79,POPLATEK MESICNE,37644.44559585492,193,652551,1,78696.0,0,C,0,0.0
6511,5395,M,46,Pardubice,east Bohemia,9538,1.81,POPLATEK MESICNE,52628.80612244898,196,1779338,1,158184.0,0,C,0,0.0
8333,6902,M,33,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,28553.937142857143,175,592592,1,49320.0,0,C,0,0.0
9760,7894,M,30,Plzen - jih,west Bohemia,8561,1.29,POPLATEK MESICNE,54465.769230769234,286,2889606,1,153144.0,1,C,0,0.0
5133,4259,F,40,Zdar nad Sazavou,south Moravia,8512,4.12,POPLATEK MESICNE,55904.032751091705,458,5438840,0,79632.0,0,A,0,0.0
11886,9656,F,58,Trebic,south Moravia,8814,5.74,POPLATEK MESICNE,56452.70478170478,481,5595720,0,139536.0,0,A,0,0.0
11409,9265,F,19,Ceska Lipa,north Bohemia,9272,3.22,POPLATEK MESICNE,64095.143079315705,643,5590882,0,39576.0,1,A,0,0.0
3257,2699,F,21,Opava,north Moravia,8746,3.74,POPLATEK MESICNE,55599.98333333333,180,2293700,1,231168.0,1,C,0,0.0
3163,2622,F,35,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,34076.90502793296,179,862211,1,136344.0,0,C,0,0.0
3113,2580,F,28,Prostejov,south Moravia,8441,4.48,POPLATEK MESICNE,53490.17269076305,249,1026334,1,89340.0,0,C,0,0.0
2915,2413,F,45,Decin,north Bohemia,8705,7.61,POPLATEK MESICNE,31700.32894736842,76,463346,1,17952.0,0,C,0,0.0
2759,2279,M,25,Benesov,central Bohemia,8507,1.85,POPLATEK TYDNE,56690.4081632653,147,2172715,1,314688.0,1,C,0,0.0
2719,2245,F,35,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,65513.87745098039,408,4887089,1,347952.0,0,C,0,0.0
11337,9208,M,30,Rokycany,west Bohemia,8843,3.6,POPLATEK MESICNE,31893.631944444445,144,873660,1,82128.0,0,C,0,0.0
2698,2227,F,29,Tachov,west Bohemia,8930,4.2,POPLATEK TYDNE,62734.05952380953,420,5462150,0,92976.0,1,A,0,0.0
11372,9236,M,38,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,55418.885918003565,561,2070533,0,86616.0,0,A,0,0.0
11381,9242,F,20,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,36277.605504587154,218,604053,0,23184.0,0,A,0,0.0
11545,9377,F,33,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,63444.43227665706,347,2787639,1,99936.0,1,C,0,0.0
9833,7957,M,35,Trutnov,east Bohemia,8541,2.97,POPLATEK MESICNE,54697.62138728324,346,3660703,0,42900.0,1,A,0,0.0
11596,9422,F,59,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,50556.86617100372,269,3171063,0,86184.0,1,A,0,0.0
2590,2142,F,35,Havlickuv Brod,east Bohemia,8388,2.94,POPLATEK MESICNE,37711.83516483517,91,647479,1,23328.0,0,C,0,0.0
2581,2134,F,46,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,40347.16176470588,204,762203,1,22932.0,0,C,0,0.0
11683,9491,M,19,Melnik,central Bohemia,9920,2.87,POPLATEK TYDNE,57743.57021276596,235,2727542,1,225504.0,1,C,0,0.0
2503,2064,F,22,Brno - mesto,south Moravia,9897,1.96,POPLATEK MESICNE,26644.3515625,128,701757,1,83628.0,0,C,0,0.0
11754,9548,M,33,Uherske Hradiste,south Moravia,8544,1.86,POPLATEK MESICNE,53416.50549450549,182,1117148,1,46176.0,0,C,0,0.0
11794,9583,F,29,Tachov,west Bohemia,8930,4.2,POPLATEK TYDNE,65320.49881235154,421,5439570,0,104712.0,0,A,0,0.0
2501,2062,F,59,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,47496.17472118959,269,3174065,0,86184.0,1,A,0,0.0
11851,9627,M,29,Znojmo,south Moravia,8403,5.72,POPLATEK PO OBRATU,63065.94722222223,360,4705138,1,244368.0,0,C,0,0.0
2316,1906,M,29,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,49927.98148148148,216,1763968,1,44952.0,0,C,0,0.0
3291,2725,M,52,Usti nad Orlici,east Bohemia,8363,3.49,POPLATEK MESICNE,50945.85625,160,879551,1,69624.0,1,C,0,0.0
3414,2824,F,52,Praha - zapad,central Bohemia,9622,0.59,POPLATEK MESICNE,56606.80871670702,413,2045550,1,50460.0,1,C,0,0.0
7325,6062,M,24,Karlovy Vary,west Bohemia,8991,2.01,POPLATEK MESICNE,53716.38613861386,202,2324592,1,321360.0,1,C,0,0.0
10818,8776,M,27,Zlin,south Moravia,9624,2.31,POPLATEK MESICNE,51764.98885793872,359,1483774,1,33984.0,0,C,0,0.0
9914,8026,M,57,Liberec,north Bohemia,9198,4.28,POPLATEK MESICNE,63713.11111111111,108,1040280,1,128268.0,1,C,0,0.0
9933,8041,M,58,Ostrava - mesto,north Moravia,10673,5.44,POPLATEK MESICNE,62794.73303167421,442,5601356,0,140400.0,1,A,0,0.0
4861,4033,F,22,Hodonin,south Moravia,8720,4.5,POPLATEK MESICNE,33258.1377245509,167,648756,1,84288.0,0,C,0,0.0
9997,8094,M,37,Bruntal,north Moravia,8110,6.55,POPLATEK MESICNE,58814.8198757764,161,2511858,1,220428.0,0,C,0,0.0
10040,8127,F,31,Litomerice,north Bohemia,9065,5.39,POPLATEK MESICNE,68465.01275510204,392,4798383,0,155880.0,1,A,0,0.0
10076,8159,F,30,Plzen - mesto,west Bohemia,10787,3.09,POPLATEK MESICNE,39429.25377643504,331,1127554,0,29784.0,0,A,0,0.0
4527,3752,F,36,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,54388.89375,320,1761191,0,18564.0,0,A,0,0.0
4386,3637,F,54,Blansko,south Moravia,8240,3.56,POPLATEK MESICNE,57448.37142857143,280,1286860,0,14028.0,0,A,0,0.0
4182,3460,M,58,Jindrichuv Hradec,south Bohemia,8427,1.54,POPLATEK MESICNE,48259.36842105263,114,1036006,1,140688.0,0,C,0,0.0
10209,8268,M,24,Kromeriz,south Moravia,8444,3.47,POPLATEK MESICNE,37305.16666666666,210,789722,1,8616.0,0,C,0,0.0
4132,3418,M,37,Havlickuv Brod,east Bohemia,8388,2.94,POPLATEK PO OBRATU,50082.20430107527,186,2240816,1,207264.0,0,C,0,0.0
4114,3403,M,35,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,58984.91338582677,127,1403549,1,71820.0,0,C,0,0.0
4099,3390,F,54,Pribram,central Bohemia,8754,4.31,POPLATEK TYDNE,52229.81603773585,212,1020362,1,40632.0,0,C,0,0.0
4056,3354,F,47,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,25265.219512195123,533,1453562,0,4980.0,0,A,0,0.0
4024,3329,M,35,Beroun,central Bohemia,8980,2.21,POPLATEK MESICNE,36320.54878048781,164,1075432,0,19248.0,0,A,0,0.0
3705,3064,F,34,Hl.m. Praha,Prague,12541,0.43,POPLATEK MESICNE,34505.8671875,512,1505718,0,15420.0,0,A,0,0.0
10654,8639,F,37,Nachod,east Bohemia,8369,2.31,POPLATEK MESICNE,30978.563106796115,103,637960,1,185640.0,0,C,0,0.0
3687,3050,M,27,Semily,east Bohemia,8208,2.26,POPLATEK MESICNE,57004.2249589491,609,6079311,0,82896.0,1,A,0,0.0
10746,8713,M,28,Blansko,south Moravia,8240,3.56,POPLATEK MESICNE,32501.458015267177,131,758016,1,170700.0,0,C,0,0.0
10777,8742,F,19,Karvina,north Moravia,10177,7.75,POPLATEK MESICNE,24695.91133004926,203,778251,0,33144.0,0,A,0,0.0
3616,2994,F,35,Vsetin,north Moravia,8909,5.56,POPLATEK MESICNE,50284.89150943396,212,1328174,1,48744.0,1,C,0,0.0
3606,2986,M,41,Vyskov,south Moravia,8288,4.52,POPLATEK MESICNE,51849.905982905984,234,1569343,1,24792.0,1,C,0,0.0
